ID,date
1915971,31.11.2001
2690202,3.4.2022
2238136,24.1.2002
4559267,2.12.2024
6134004,20.10.2011
6439368,30.2.2003
4789206,30.1.2013
1594041,20.2.2016
8727784,3.3.2010
4741175,16.6.2019
576235,2.11.2002
5265572,30.6.2019
2293887,10.9.2018
3678795,10.2.2004
5492939,11.10.2019
5619059,17.4.2018
5052946,22.6.2012
7066240,11.1.2019
9319868,29.4.2004
2360057,18.12.2020
7316447,12.10.2000
7170088,11.1.2013
1086542,31.1.2024
9643122,21.2.2009
878222,11.4.2016
5459186,18.4.2010
5247696,3.6.2009
144993,18.12.2003
117796,24.3.2000
8794196,6.6.2012
2378316,14.12.2009
3918306,6.5.2003
2335686,29.1.2018
2203180,28.2.2000
9198121,30.1.2005
1059791,6.3.2009
9343109,18.11.2014
8867309,17.4.2008
5652466,27.4.2001
5883933,19.3.2024
6533975,8.3.2003
4588548,1.9.2001
5197828,4.5.2022
7856252,31.10.2015
7594341,9.12.2015
1805864,27.12.2020
5520718,23.2.2007
2512655,7.12.2003
6130348,18.10.2022
4151123,19.3.2013
1335239,25.3.2007
3361003,3.9.2014
9938266,31.12.2017
7108915,16.5.2007
8776953,3.5.2012
259271,1.5.2013
7191116,22.3.2018
8403404,12.11.2021
6189843,24.9.2004
330961,22.10.2022
8362689,11.9.2021
816373,1.11.2016
133403,27.6.2021
735536,14.5.2008
406882,25.7.2018
871163,22.3.2000
9525906,18.1.2024
2459100,11.8.2002
2175369,28.1.2000
4095116,4.1.2007
8919585,25.9.2009
4185878,11.5.2002
2974742,29.5.2009
2486647,24.3.2008
6960736,2.10.2011
6642330,3.1.2022
2058986,8.9.2020
4168112,21.9.2010
2473661,9.2.2022
3074481,8.9.2023
5886713,3.6.2002
9203511,22.3.2024
2442994,8.12.2018
4125355,12.1.2023
8956762,17.6.2021
8648219,15.11.2010
1361164,9.12.2003
455282,5.5.2021
2761749,20.9.2000
1702876,26.11.2010
2377102,11.6.2006
9908370,3.3.2014
3116385,29.10.2003
5357141,23.1.2008
2279094,27.8.2018
8859344,29.8.2003
399138,14.5.2003
4820139,2.9.2023
1590501,25.11.2003
5323554,13.12.2007
1866375,23.5.2020
1914137,20.6.2005
4620580,9.11.2005
5189133,20.1.2012
3908224,12.6.2017
3452497,3.8.2013
5034769,13.9.2001
4041312,27.9.2003
7675078,24.4.2022
8999767,16.12.2023
701923,15.7.2014
390471,20.10.2001
2093760,31.6.2005
1767796,1.9.2022
2463733,12.1.2007
3399423,6.7.2018
2916109,12.8.2011
3838475,1.9.2010
2287575,3.6.2003
1113003,31.5.2002
3159817,6.8.2009
925388,13.8.2005
4059605,13.1.2021
3478840,20.3.2023
7211276,28.8.2005
7042195,18.1.2015
1209048,27.9.2014
1902427,6.3.2010
2875042,9.8.2022
1998071,30.6.2016
7959344,18.11.2015
9306619,11.8.2022
2959476,23.3.2000
7159492,24.10.2012
1157639,21.9.2012
2739828,15.8.2007
1530785,25.1.2018
2174557,2.7.2001
9343648,2.5.2003
2662858,31.11.2024
3653368,26.5.2019
6490183,19.7.2024
4711242,9.3.2006
813828,26.12.2013
9055103,12.12.2008
5609577,13.3.2020
7764310,3.7.2015
7739891,26.6.2007
1906904,13.5.2014
1104382,24.7.2015
7438855,21.1.2009
4002110,23.3.2020
4273565,8.3.2019
5083322,30.11.2019
3698365,24.6.2009
9925707,17.2.2006
2934006,24.11.2023
9121202,25.9.2015
8195850,9.9.2013
8382726,26.2.2008
5648164,2.8.2020
8196303,23.10.2007
3467064,3.5.2012
4017778,9.7.2016
5698460,30.6.2021
5116474,9.4.2005
9061061,11.12.2005
1814163,28.6.2022
9036128,13.10.2001
1847712,4.12.2020
3071879,10.1.2004
512871,10.4.2009
9921242,4.4.2020
8647264,11.7.2001
5195294,17.7.2006
4828119,5.7.2024
4345233,9.8.2021
6260668,15.11.2008
2933574,28.11.2017
8711356,2.10.2020
3128390,26.5.2011
2463862,31.8.2018
5281727,26.4.2018
7846038,15.9.2016
9050672,21.7.2019
4661457,24.3.2000
126102,29.7.2012
2226942,11.2.2010
3487993,5.3.2019
8622970,18.5.2006
4903792,26.2.2024
7131984,22.4.2011
7116637,30.12.2011
7931016,13.4.2018
4326504,17.3.2015
2480667,25.12.2005
7300004,24.10.2012
9266136,7.11.2009
945909,4.4.2010
2446212,7.3.2004
5896163,15.12.2013
2463034,1.3.2013
8573567,18.11.2020
3810902,25.8.2005
5144417,15.1.2006
3704683,24.5.2014
1403576,26.1.2004
5330562,30.6.2023
3276102,26.5.2000
7774827,26.12.2004
2634397,11.3.2012
148749,15.4.2017
8385518,7.11.2014
5571172,27.6.2011
2384334,15.7.2019
275705,4.12.2022
4249867,4.4.2022
2262318,7.5.2024
6113087,28.11.2003
2084299,9.3.2023
9804697,23.6.2012
8358135,28.8.2010
3149020,20.1.2001
5951625,25.5.2015
4698496,3.11.2019
1901687,12.4.2021
1911726,13.12.2018
4901676,15.3.2004
7598513,16.3.2002
7752592,23.10.2009
2749987,31.4.2022
9432237,3.12.2014
4135622,23.4.2023
1004268,22.2.2021
6320027,19.1.2007
7516310,28.2.2006
5518679,19.3.2005
9977832,13.10.2006
1179986,14.10.2000
9900122,13.1.2010
2067426,23.4.2011
4164744,3.4.2020
8991654,19.11.2018
6509615,9.8.2020
2584271,21.4.2005
9525079,28.12.2001
1198311,2.3.2022
3877761,13.11.2010
3150530,24.9.2016
9832922,12.2.2004
7819138,1.12.2013
1202548,16.10.2000
763545,31.10.2019
9619251,24.8.2016
5429377,12.2.2001
6683392,8.5.2003
114204,26.6.2006
8061714,17.11.2009
3610818,5.12.2017
2175984,30.9.2001
9831862,1.11.2019
386457,11.4.2004
3165700,29.7.2015
4159511,4.1.2017
3312906,10.3.2011
8416224,17.9.2018
1165659,29.4.2005
9457249,20.2.2004
3776769,7.6.2012
6310463,17.7.2019
4070122,31.10.2003
8676074,20.3.2017
4284233,31.12.2015
8118202,22.9.2008
7078601,28.3.2018
7912104,16.7.2019
4109805,26.8.2001
618396,4.5.2014
4045048,24.7.2019
5955152,28.12.2014
5321446,23.2.2000
5489559,1.11.2023
2825635,14.4.2014
5984304,25.9.2014
1994620,19.1.2002
546018,1.2.2020
6317002,14.9.2018
8730271,2.10.2007
3711110,27.1.2022
3150540,31.3.2002
592043,1.12.2016
6377153,1.1.2003
6215870,14.5.2020
8707640,25.8.2022
1132151,23.10.2022
4816208,25.10.2019
4866848,6.3.2018
8391916,7.2.2006
8868351,23.9.2024
196680,12.12.2001
3883700,15.8.2017
1137987,19.8.2015
1204497,17.9.2012
6607912,19.12.2006
7366477,8.8.2024
7192821,6.12.2022
9391666,25.1.2024
1933803,12.8.2002
6911670,10.3.2015
8544202,15.4.2018
4251094,9.12.2012
9223892,10.10.2012
5440876,26.8.2017
5779586,16.1.2020
6580214,3.12.2021
3545377,29.11.2000
9503371,11.1.2013
7649429,10.11.2017
3649851,4.7.2010
7888227,8.2.2001
2147403,5.7.2006
9341658,9.9.2005
910513,22.5.2000
2842690,6.11.2006
3092584,21.6.2022
2267867,24.5.2024
8970810,21.2.2016
1831542,2.11.2009
8205993,9.2.2023
9703701,3.4.2022
4547423,18.7.2006
7804691,9.1.2007
2850015,20.4.2016
8578867,18.11.2020
6044454,13.9.2007
8336406,9.10.2012
2886369,16.4.2018
9685282,16.3.2015
4555212,1.1.2004
1708361,19.9.2009
7961684,6.8.2020
7074551,24.4.2015
2679128,28.9.2007
1321645,7.6.2002
844337,12.8.2006
9192994,21.9.2010
6099165,28.4.2016
8632547,5.10.2005
9554880,28.4.2010
9181311,1.8.2014
9178925,31.1.2021
7307010,26.4.2023
7854573,12.9.2004
5516899,12.12.2010
5098800,20.4.2019
1451203,30.5.2021
2243651,28.11.2022
3607537,25.3.2023
49379,27.1.2016
3027915,22.11.2007
9357039,19.3.2022
1344111,25.5.2019
5601478,16.1.2009
527348,16.9.2013
1401022,19.11.2003
6546708,9.5.2016
2171555,20.11.2002
4881955,19.3.2016
7031221,28.7.2018
9867176,1.5.2015
2551925,23.2.2006
5711062,17.5.2007
3442718,18.9.2015
112616,28.1.2005
8275310,17.10.2012
8550380,28.8.2009
5765624,15.5.2007
2679850,5.6.2000
1483396,20.9.2010
9142328,20.7.2011
696391,24.11.2017
6671796,17.8.2015
2142967,11.4.2002
6181514,17.5.2000
7797840,6.4.2021
9872270,25.9.2003
4586183,30.10.2019
4263350,5.2.2005
5356153,24.7.2017
5388908,21.3.2008
8403111,10.6.2017
6960030,5.4.2024
4568866,6.10.2015
6738446,15.9.2013
3124469,13.5.2005
6842121,9.12.2010
2204736,4.4.2003
5897780,20.2.2005
7062589,9.1.2020
691036,20.8.2022
2950009,27.6.2013
991352,1.2.2015
7715065,11.10.2023
439528,21.2.2017
8553036,18.12.2021
8727090,20.2.2010
4662383,21.1.2019
8014860,3.8.2012
5356840,6.2.2023
5892657,29.8.2003
7355374,30.12.2007
3577686,11.6.2014
2390569,18.3.2008
7664559,24.2.2001
7073356,19.4.2018
4087680,18.11.2012
9498098,12.7.2024
5912486,8.11.2015
9775401,8.8.2012
9299713,25.8.2006
1658204,27.4.2007
616472,30.12.2021
6111086,30.4.2021
4286963,3.2.2013
9246672,29.2.2016
8042740,17.3.2009
1524675,18.8.2009
6748834,5.5.2006
4937823,7.6.2015
1741742,4.7.2022
3835846,19.9.2002
7200287,18.5.2005
9259166,11.8.2001
5833150,15.5.2000
1175552,9.10.2003
7608955,17.3.2020
6159030,19.3.2018
1064996,20.11.2013
9587528,16.12.2005
3570534,16.2.2024
5887807,17.8.2002
8238450,13.9.2022
6455774,27.5.2023
654738,3.4.2005
5308633,26.3.2005
9469816,26.12.2000
2633377,1.11.2003
5649886,8.6.2019
2288473,29.8.2024
4994624,14.11.2009
7988654,16.4.2011
1478137,24.12.2003
2276333,8.1.2019
4798515,13.9.2017
5810023,9.1.2021
7725482,4.6.2013
614688,6.5.2009
3369689,4.3.2008
3702108,21.7.2017
8489199,28.2.2010
5241525,25.2.2017
9237838,6.7.2020
5486706,3.12.2021
729021,18.11.2003
2118392,26.4.2009
9789,26.6.2008
340858,3.2.2015
291541,29.10.2004
1051226,4.6.2006
2393240,12.11.2019
446245,1.9.2007
2416281,25.12.2004
9507976,11.11.2011
152554,8.10.2003
2612432,24.9.2012
8469366,25.7.2001
3859118,18.12.2003
3858698,26.5.2001
7655389,4.12.2022
672242,2.12.2007
8366118,7.5.2009
450560,7.6.2006
6341743,11.9.2020
4563695,13.7.2024
2074182,27.4.2001
2623067,3.12.2019
327946,1.1.2007
4572899,30.1.2007
5284879,19.7.2004
2707064,13.10.2008
8968882,3.2.2024
1619655,7.11.2022
7552608,6.9.2004
7168650,1.12.2003
5195821,28.11.2018
7352242,11.4.2000
9923076,31.3.2022
9801211,5.4.2005
3943293,10.3.2002
2333811,3.1.2008
8596104,15.4.2020
5791868,15.3.2021
9134496,6.9.2017
6572756,2.6.2000
2606177,13.5.2014
916293,3.7.2000
5251540,27.10.2017
4249121,10.6.2024
281788,22.3.2016
7003229,12.9.2010
6302463,20.9.2012
1083945,31.4.2013
4835154,5.1.2014
4428371,25.7.2004
1995128,16.10.2009
7875238,19.5.2020
5057023,3.1.2012
5526911,23.11.2010
6615292,23.11.2007
9264047,13.5.2003
6330871,28.10.2000
7758005,23.4.2008
7564328,18.11.2009
5514124,15.8.2011
8375682,10.1.2004
2307616,3.1.2024
2181554,15.3.2009
2779795,2.2.2024
5265981,28.2.2013
9710768,5.10.2015
729842,26.5.2007
1073680,14.6.2009
1516934,18.5.2023
2065624,3.9.2012
7022625,30.12.2018
3691038,16.12.2013
2558047,18.2.2012
493411,30.5.2015
6759890,10.12.2016
8475082,18.4.2019
4719628,13.9.2006
7103347,2.11.2008
5797046,10.2.2024
8732983,10.8.2007
7877635,9.5.2009
107414,27.6.2024
159496,14.6.2004
3458255,31.5.2000
4835989,28.6.2010
9616065,17.11.2005
4967856,14.12.2008
7424417,27.8.2012
2734871,16.10.2002
6967514,21.2.2020
2988348,8.12.2011
9872079,31.2.2022
8045179,18.12.2003
3416182,16.5.2005
7747503,18.7.2012
553370,19.11.2009
5626852,17.9.2024
1846564,31.1.2012
8109631,20.7.2022
2747674,28.8.2008
7064690,26.8.2001
1160849,17.2.2007
6667401,15.3.2010
1505403,6.12.2017
5772501,11.11.2021
9920701,6.12.2012
6044955,24.1.2001
8103960,19.8.2021
4894617,19.10.2023
6463391,10.7.2020
4583886,16.11.2019
1944776,20.11.2008
3548020,13.11.2006
2314652,9.4.2023
313091,9.10.2004
5705529,15.5.2000
2709906,6.7.2013
2148587,4.8.2024
2040559,14.11.2003
6223232,17.2.2006
2183968,17.12.2020
9786980,29.4.2010
1806126,29.9.2024
559510,17.2.2009
6995594,1.3.2014
6692252,1.9.2020
1350957,27.8.2015
5005778,4.7.2002
6160783,5.4.2019
3349679,11.10.2022
7362933,23.2.2009
7669739,22.9.2010
2209767,30.7.2012
1388851,26.1.2015
3117099,22.7.2015
3200863,18.3.2019
9610084,1.12.2005
9510325,20.3.2020
9661792,1.8.2004
6527222,31.10.2019
9848524,31.9.2009
1412933,30.2.2000
3925522,19.1.2009
8004814,26.7.2019
4680180,17.8.2004
9279049,20.11.2023
8896094,27.8.2003
6247687,23.7.2004
6070542,21.1.2024
110772,28.6.2020
5648485,4.3.2001
9954384,24.6.2010
312472,21.6.2023
2801172,15.9.2015
945745,6.12.2008
8302344,6.11.2012
5689003,1.9.2015
9199027,29.2.2007
8439220,18.3.2008
7685283,14.12.2001
4825218,20.9.2009
5993791,25.8.2020
8820781,31.1.2000
5235417,31.8.2007
9546795,24.2.2004
2684037,24.5.2021
6443242,7.6.2002
5350962,10.6.2014
4775498,25.5.2021
6196725,18.12.2020
7251278,12.9.2019
7095180,23.9.2023
2629485,14.4.2020
2073563,26.6.2005
3884107,22.7.2003
2649136,13.6.2010
736516,1.8.2023
1283448,3.3.2017
4843410,18.5.2020
1645437,3.3.2018
1977244,1.11.2011
9250319,12.10.2003
2859801,16.11.2011
7673016,13.6.2022
7829195,14.2.2022
9232482,4.9.2019
6936033,10.12.2003
7031166,3.3.2008
9570007,14.6.2010
5776937,14.5.2013
8737500,30.2.2001
283428,30.2.2021
69892,19.8.2019
8688000,26.5.2021
3586534,12.7.2002
4769120,20.4.2015
8289217,20.8.2006
4894185,12.6.2013
6667268,29.3.2019
5329804,10.7.2024
4953987,14.2.2015
3518804,19.4.2010
1558859,21.10.2016
8281366,8.7.2008
7379324,13.5.2024
814319,15.6.2005
3647574,21.4.2024
2298127,17.6.2019
8288657,2.11.2022
3319741,14.5.2008
2186981,29.12.2012
7729921,1.8.2014
2040347,1.5.2002
3130803,10.4.2018
7849707,24.3.2007
369603,26.4.2023
309718,2.1.2019
3329891,15.1.2001
3940615,18.8.2009
3242262,21.3.2024
1095926,12.9.2013
2273377,6.2.2000
7873175,10.10.2019
9433887,23.7.2013
6848546,28.12.2024
3291642,18.2.2022
6330446,20.1.2014
3370005,12.11.2007
8367142,24.10.2002
782604,10.5.2020
4988066,25.6.2012
627714,3.9.2005
3661917,8.1.2014
6992979,29.6.2002
6063156,23.2.2020
2625981,22.10.2018
350862,4.12.2022
1145864,20.1.2024
7877679,28.2.2015
930143,11.10.2021
2102015,3.1.2010
2348310,18.3.2020
1841289,26.3.2009
208840,1.1.2012
1037075,6.5.2021
1979767,29.8.2022
3700925,20.5.2000
9424222,29.4.2018
3820072,7.9.2021
2170932,12.12.2015
9401508,17.1.2004
3371968,14.12.2006
9215930,23.11.2015
1930110,25.2.2024
2801195,12.7.2008
5716090,30.10.2022
6049830,6.2.2020
5119472,17.8.2010
8663262,15.9.2013
8558379,17.11.2011
5213293,12.10.2000
4397259,25.1.2023
4202732,4.6.2024
7371222,31.1.2024
3320982,17.8.2020
4001675,27.8.2015
8875794,5.3.2016
6129261,10.5.2017
6584478,31.4.2024
2433889,13.12.2009
5944725,7.7.2011
9919523,16.1.2011
4088396,16.2.2007
9953796,15.11.2017
7136151,18.11.2010
72414,17.9.2004
8916994,17.5.2019
9325254,3.4.2022
1568494,22.10.2005
5456635,9.11.2001
6355212,16.7.2020
1769314,15.10.2023
6136539,25.2.2002
827565,23.5.2013
3005959,26.3.2010
7375100,22.7.2023
4701668,3.6.2015
4345456,11.10.2003
9180037,6.12.2005
9823051,11.10.2006
8563090,4.10.2015
5596995,19.5.2003
771461,30.2.2006
1287584,2.4.2003
8339825,3.3.2020
2898558,24.12.2007
7585461,4.8.2003
7878735,18.2.2018
2985564,27.12.2015
6312370,21.9.2012
6419276,23.12.2012
4053852,17.4.2017
7136685,19.10.2023
8580429,25.3.2007
5193519,11.5.2022
3076056,9.9.2003
5911517,18.5.2006
9242342,31.6.2014
3645244,16.4.2021
1129127,18.12.2002
112751,22.8.2006
5304876,24.9.2000
5599449,16.6.2011
2479424,19.5.2010
6587282,9.5.2010
3847399,31.11.2020
7979469,3.3.2017
8193926,26.3.2000
8654661,10.11.2006
9614566,11.5.2007
8845128,20.10.2004
7939445,12.7.2018
2813639,10.3.2012
3252577,28.3.2021
6180558,23.4.2019
8096946,12.8.2018
4971147,9.1.2017
6487748,31.12.2023
14522,5.6.2011
1797206,7.7.2009
1533316,3.9.2024
3696092,26.5.2015
7993505,3.11.2011
1448655,3.4.2008
611127,3.9.2021
2741557,8.12.2017
7935302,13.8.2014
9989146,23.7.2004
4281674,24.1.2015
6599220,2.12.2022
1081031,11.8.2016
8384376,7.3.2019
3728613,14.7.2001
9532395,6.11.2000
9341760,31.3.2018
3852581,26.1.2015
9107124,5.9.2019
229305,15.9.2010
3502341,30.11.2002
1950133,22.10.2017
7470375,13.9.2010
1440446,30.8.2018
4212640,17.8.2017
7208034,1.3.2001
8159308,28.4.2016
8485628,5.12.2012
1664351,16.3.2009
5417437,15.2.2016
4647124,22.11.2007
1558340,16.8.2016
2867727,1.12.2003
1481762,13.1.2002
2015741,5.4.2006
224421,15.2.2012
4250704,30.10.2024
4805673,14.2.2004
1009031,1.7.2012
9454903,24.6.2010
3960067,14.10.2018
6140741,11.8.2024
5139144,26.7.2006
4467810,19.11.2016
3463940,24.1.2016
6055119,12.8.2021
5666008,30.5.2010
7681082,16.2.2012
4093382,24.2.2023
5641449,27.8.2008
1272544,26.6.2020
9968989,2.4.2022
2656954,6.10.2024
730578,21.8.2012
9777740,5.7.2004
7200419,21.12.2002
2699732,7.10.2014
1871745,19.5.2023
3305507,11.11.2013
2309245,25.7.2013
4977389,28.4.2019
2791926,20.12.2018
3374406,17.6.2012
6390601,28.8.2007
5326802,2.12.2017
7593028,5.11.2018
1146994,3.2.2014
2770997,9.12.2024
7684497,30.5.2001
1918267,16.5.2013
6266454,2.3.2001
6071423,8.3.2019
6872290,23.10.2009
6581915,22.6.2016
4379946,21.1.2005
3151984,19.10.2014
5359651,21.12.2015
5441068,26.7.2014
9278656,9.7.2018
2817807,15.2.2024
5195466,22.7.2016
4334604,4.6.2002
4211673,6.7.2011
9042340,16.2.2019
5161906,15.4.2015
786060,16.6.2007
7571289,3.1.2004
7444304,3.5.2016
3543410,3.12.2005
7094055,19.1.2015
6330260,30.11.2022
3660138,14.9.2024
265330,15.9.2007
7533950,16.11.2017
5409903,28.3.2020
6770571,12.2.2019
3393920,2.10.2020
6854623,19.10.2024
1004203,10.7.2010
9450677,8.2.2014
9995252,27.10.2012
5325785,13.3.2002
1753441,27.7.2012
2901522,3.5.2003
8773883,26.11.2002
5967444,26.7.2017
7238300,30.1.2005
1520808,3.6.2008
7072144,11.11.2014
6048444,8.8.2014
7205484,11.2.2015
3091388,28.9.2000
8604056,15.8.2024
9532379,30.9.2021
6215901,16.10.2012
4008998,17.7.2006
6953969,11.5.2017
5105392,20.9.2002
4894555,16.8.2002
2782171,31.10.2008
6803406,3.8.2007
7772307,6.8.2009
9896763,13.9.2013
4210092,22.12.2019
964827,1.9.2001
1513609,23.5.2000
2587350,24.8.2006
8919833,4.7.2024
7399346,17.11.2019
1257533,20.3.2000
4102769,22.1.2005
9689225,18.6.2023
8648367,29.2.2016
5787851,15.12.2008
4755016,8.4.2010
8649586,26.10.2024
1822111,21.1.2004
2886169,8.9.2018
4391221,25.5.2009
6161847,26.6.2013
8151029,11.8.2023
7548663,1.11.2016
2759268,27.1.2012
5108044,9.9.2020
6200750,23.1.2001
5469332,12.1.2019
2081455,18.7.2010
8755327,3.4.2004
4800526,13.4.2000
3117197,5.12.2022
333240,4.3.2005
7571453,19.10.2023
3011460,19.1.2022
8671308,6.1.2014
71347,1.3.2005
9982778,12.1.2017
404039,6.2.2003
1631575,19.10.2015
6581723,12.4.2019
2755221,29.7.2012
7609128,17.11.2004
4409553,30.2.2012
7933768,13.1.2023
6811506,10.1.2009
6351793,11.8.2019
9252945,29.5.2013
6786206,23.4.2002
4104309,16.3.2001
1656704,15.6.2013
7531986,22.4.2004
1447423,2.7.2016
6889030,22.3.2003
2875264,11.5.2015
4971593,18.4.2016
5161869,20.10.2020
3277394,17.7.2013
3607381,12.5.2007
3601616,26.7.2003
6669788,8.5.2012
7820263,6.12.2015
2586083,4.3.2001
9442444,26.12.2018
9297948,29.5.2004
4741633,17.4.2000
1298594,3.1.2023
7467261,28.8.2017
7890034,14.6.2009
6406679,18.10.2021
2823343,22.6.2004
6432193,22.12.2024
2660885,19.7.2013
2626843,8.12.2005
2612651,30.6.2005
6616651,21.7.2012
3825898,28.10.2002
5348724,9.1.2014
8034280,27.5.2002
9848556,12.6.2023
1200899,25.8.2000
1467481,13.7.2010
6211546,26.12.2016
4958970,5.5.2022
2369034,8.1.2023
7979259,14.10.2008
6075922,14.9.2013
524710,13.1.2013
8516028,15.2.2007
7405689,12.7.2016
9339292,2.2.2001
7775334,16.9.2000
9734936,27.7.2003
1065005,11.5.2009
4893694,24.9.2015
5201597,6.6.2024
6918680,3.12.2004
3186716,25.4.2014
1855723,2.3.2017
9132382,30.7.2004
390291,23.3.2005
736734,27.6.2018
8641293,18.10.2018
6504918,31.11.2019
4429229,24.3.2022
6648427,31.1.2005
2158328,26.9.2005
7369438,25.11.2013
9703693,23.7.2014
6673887,25.4.2002
8687335,21.5.2023
2161661,6.8.2009
7150694,25.6.2011
8449455,7.6.2019
4362528,15.3.2007
17462,21.7.2004
1741669,29.4.2008
4990867,7.9.2012
5095010,7.4.2008
3195341,6.10.2012
4677067,21.11.2020
9696749,12.9.2002
7980751,10.8.2004
7452905,7.10.2005
475970,29.2.2024
7180291,11.12.2024
2202135,14.12.2006
5263161,31.10.2003
215431,12.8.2023
7599421,6.9.2007
4688705,28.5.2011
6988852,27.4.2003
685278,30.2.2005
7883628,19.8.2017
4530824,7.7.2018
7084557,20.2.2006
1981226,27.11.2014
3178220,31.4.2022
7988334,7.2.2018
457223,30.7.2012
8404312,23.8.2021
31011,5.3.2023
1307886,16.9.2013
1132808,5.7.2012
2669627,19.6.2022
5154771,7.9.2014
931159,3.5.2003
3357206,4.2.2023
2846675,31.11.2009
5703252,12.4.2022
8978756,20.1.2019
7829439,14.7.2018
718254,23.3.2010
5357662,30.2.2019
6916044,16.3.2009
1481931,19.8.2019
2854747,7.11.2014
3894131,11.1.2009
3464511,27.7.2023
1905337,9.4.2022
5669446,8.7.2002
5476632,31.6.2012
3635337,15.4.2000
1117335,25.9.2009
7537789,7.3.2016
6311733,14.3.2008
3191549,22.5.2013
8285760,26.8.2022
7946482,6.9.2011
1560217,3.9.2004
9036126,24.6.2001
4345349,12.9.2012
3345984,5.5.2007
7576768,24.1.2022
4236478,1.3.2009
1736246,24.3.2012
8901607,5.2.2023
944469,13.6.2023
1025521,28.10.2006
123494,13.11.2009
9289137,27.12.2013
3007573,10.2.2007
6227963,13.4.2010
1861762,20.3.2012
1119738,22.9.2005
3055354,24.10.2004
5588787,20.2.2004
1085824,27.8.2005
3628246,4.12.2021
7162408,14.1.2008
7431476,21.6.2021
8268590,14.3.2011
4328505,10.3.2001
